"Query.Sequence.Name","Gene.ID","Gene.Name","Genome.ID","Genome.Name","Query.Start.Coord","Query.End.Coord","Subject.Start.Coord","Subject.End.Coord","Bit.Score","E.value","Identities","Subject.Length","X"
"query3606436",2551668826,"P-type Cu+ transporter",2551306082,"Sphingobium xenophagum QYY",24,85,19,80,45.1,8e-08,39,817,NA
"query3606436",2554151376,"P-type Cu+ transporter",2551306709,"Clostridium sporogenes PA3679",22,85,2,65,45.1,7e-08,30,811,NA
"query3606436",2562757713,"P-type Cu+ transporter",2562617037,"Clostridium sporogenes 388, DSM 795",22,85,2,65,45.1,7e-08,30,811,NA
"query3606436",2587401167,"P-type Cu+ transporter",2585427974,"Sphingobium sp. DC-2",24,85,19,80,45.1,1e-07,39,817,NA
"query3606436",2628291145,"P-type Cu+ transporter",2627853631,"Clostridium sporogenes NCIMB 10696",22,85,2,65,45.1,7e-08,30,811,NA
"query3606436",2635270210,"P-type Cu+ transporter",2634166339,"Amycolatopsis lurida DSM 43134",21,85,6,68,45.1,2e-07,40,745,NA
"query3606436",2637491428,"P-type Cu+ transporter",2636415665,"Clostridium sporogenes DSM 795",22,85,2,65,45.1,7e-08,30,811,NA
"query3606436",2639280837,"copper ion binding protein",2636416097,"Clostridioides difficile Y384",20,85,76,141,45.1,5e-08,29,157,NA
"query3606436",2645748959,"copper chaperone",2645727505,"Staphylococcus condimenti DSM 11674",26,85,6,65,45.1,4e-09,35,69,NA
"query3606436",2647770564,"copper chaperone",2645727973,"Gottschalkia purinilytica DSM 1384",25,73,4,60,45.1,6e-09,40,68,NA
"query3606436",2648315451,"P-type Cu+ transporter",2645728099,"Clostridium sporogenes UC9000",22,85,2,65,45.1,8e-08,30,811,NA
"query3606436",2651019461,"P-type Cu+ transporter",2648501726,"Amycolatopsis lurida NRRL 2430",21,85,6,68,45.1,2e-07,40,745,NA
"query3606436",2651315164,"P-type Cu+ transporter",2648501799,"Clostridium botulinum B2 450",25,85,75,135,45.1,NA,34,811,NA
"query3606436",2652402874,"P-type Cu+ transporter",2651869679,"Clostridium botulinum Prevot_594",22,85,2,65,45.1,7e-08,30,811,NA
"query3606436",2656838027,"P-type Cu+ transporter",2654588071,"candidate division Zixibacteria bacterium SM1_73",26,85,51,110,45.1,4e-08,32,863,NA
"query3606436",2662839163,"P-type Cu+ transporter",2660238550,"Clostridium sporogenes 11579",22,85,2,65,45.1,6e-08,30,811,NA
"query3606436",2683323695,"P-type Cu+ transporter",2681813212,"Clostridium sporogenes 87-0535",22,85,2,65,45.1,7e-08,30,811,NA
"query3606436",2684139469,"P-type Cu+ transporter",2681813437,"Clostridium botulinum SU1575NT",22,85,2,65,45.1,NA,31,811,NA
"query3606436",2689243834,"copper chaperone",2687453551,"Staphylococcus condimenti DSM 11674",26,85,6,65,45.1,4e-09,35,69,NA
"query3606436",2697665148,"copper ion binding protein",2695420832,"Clostridium sporogenes 85-3852",25,87,75,137,45.1,NA,33,178,NA
"query3606436",2716046866,"P-type Cu+ transporter",2713897210,"Clostridium botulinum AM553",25,85,75,135,45.1,NA,34,811,NA
"query3606436",2719645353,"copper chaperone",2718217992,"Staphylococcus condimenti StO 2014-01",26,85,6,65,45.1,4e-09,35,69,NA
"query3606436",2727278493,"P-type Cu+ transporter",2724679562,"Clostridium sporogenes ATCC 19404",22,85,2,65,45.1,7e-08,30,811,NA
"query3606436",2730901913,"P-type Cu+ transporter",2728369582,"Clostridium sporogenes 8-0",22,85,2,65,45.1,7e-08,30,811,NA
"query3606436",2812839797,"copper chaperone",2811995020,"Dehalobacterium formicoaceticum DMC",18,85,8,75,45.1,9e-09,34,78,NA
"query3606436",2848430336,"copper chaperone",2848425531,"Dictyobacter kobayashii Uno11",21,85,2,66,45.1,2e-08,31,73,NA
"query3606436",2546684732,"P-type Cu+ transporter",2545824753,"Staphylococcus epidermidis 41tr",20,90,69,139,44.7,5e-08,28,794,NA
"query3606436",2546687193,"P-type Cu+ transporter",2545824754,"Staphylococcus epidermidis 528m",20,90,69,139,44.7,5e-08,28,794,NA
"query3606436",2554151376,"P-type Cu+ transporter",2551306709,"Clostridium sporogenes PA3679",25,85,75,135,44.7,NA,34,811,NA
"query3606436",2562757713,"P-type Cu+ transporter",2562617037,"Clostridium sporogenes 388, DSM 795",25,85,75,135,44.7,NA,34,811,NA
"query3606436",2628291145,"P-type Cu+ transporter",2627853631,"Clostridium sporogenes NCIMB 10696",25,85,75,135,44.7,NA,34,811,NA
"query3606436",2637491428,"P-type Cu+ transporter",2636415665,"Clostridium sporogenes DSM 795",25,85,75,135,44.7,NA,34,811,NA
"query3606436",2648315451,"P-type Cu+ transporter",2645728099,"Clostridium sporogenes UC9000",25,85,75,135,44.7,NA,34,811,NA
"query3606436",2648315258,"P-type Cu+ transporter",2645728099,"Clostridium sporogenes UC9000",26,85,75,134,44.7,NA,33,818,NA
"query3606436",2652402874,"P-type Cu+ transporter",2651869679,"Clostridium botulinum Prevot_594",25,85,75,135,44.7,NA,34,811,NA
"query3606436",2656376963,"copper chaperone",2654587953,"Gemmatimonas sp. SG8_17",23,89,3,69,44.7,1e-08,34,71,NA
"query3606436",2662839163,"P-type Cu+ transporter",2660238550,"Clostridium sporogenes 11579",25,85,75,135,44.7,NA,34,811,NA
"query3606436",2683323695,"P-type Cu+ transporter",2681813212,"Clostridium sporogenes 87-0535",25,85,75,135,44.7,NA,34,811,NA
"query3606436",2683324309,"P-type Cu+ transporter",2681813212,"Clostridium sporogenes 87-0535",26,85,75,134,44.7,NA,33,818,NA
"query3606436",2684115716,"P-type Cu+ transporter",2681813431,"Clostridium botulinum AM1195",25,85,75,135,44.7,NA,34,811,NA
"query3606436",2702998678,"P-type Cu+ transporter",2700989511,"Clostridium sporogenes 88-0163",25,85,75,135,44.7,NA,34,811,NA
"query3606436",2721090320,"P-type Cu+ transporter",2718218351,"Clostridium botulinum CDC_1632",25,85,75,135,44.7,NA,34,811,NA
"query3606436",2727269639,"P-type Cu+ transporter",2724679560,"Clostridium botulinum AM370",25,85,75,135,44.7,NA,34,811,NA
"query3606436",2727278493,"P-type Cu+ transporter",2724679562,"Clostridium sporogenes ATCC 19404",25,85,75,135,44.7,NA,34,811,NA
"query3606436",2730901913,"P-type Cu+ transporter",2728369582,"Clostridium sporogenes 8-0",25,85,75,135,44.7,NA,34,811,NA
"query3606436",2731534807,"P-type Cu+ transporter",2728369724,"Clostridium sp. JCM 10522",26,85,1,60,44.7,8e-08,35,736,NA
"query3606436",2732240040,"P-type Cu+ transporter",2731957573,"Actinomadura kijaniata NBRC 14229",24,85,10,69,44.7,3e-07,37,750,NA
"query3606436",2772454837,"P-type Cu+ transporter",2772190668,"Amycolatopsis keratiniphila keratiniphila DSM 44409",21,85,3,65,44.7,2e-07,40,742,NA
"query3606436",2832153597,"P-type Cu+ transporter",2832151896,"Geothermobacter hydrogeniphilus HR-1",16,85,88,157,44.7,9e-08,29,895,NA
"query3606436",637367225,"P-type Cu+ transporter",637000281,"Staphylococcus epidermidis ATCC 12228",20,90,69,139,44.7,5e-08,28,794,NA
"query3606436",648605517,"P-type Cu+ transporter",648276680,"Ktedonobacter racemifer SOSP1-21, DSM 44963",14,85,89,162,44.7,3e-07,30,884,NA
"query3606436",2514563734,"P-type Cu+ transporter",2513237343,"Dorea formicigenerans 4_6_53AFAA",26,85,793,851,44.3,1e-07,38,857,NA
"query3606436",2516173688,"P-type Cu+ transporter",2516143008,"Amycolatopsis alba DSM 44262",21,85,6,68,44.3,3e-07,40,732,NA
"query3606436",2516237566,"P-type Cu+ transporter",2516143028,"Thioalkalivibrio thiocyanodenitrificans ARhD 1",6,91,62,147,44.3,1e-07,33,827,NA
"query3606436",2527087175,"P-type Cu+ transporter",2526164716,"Brachyspira pilosicoli WesB",24,85,3,64,44.3,9e-08,31,758,NA
"query3606436",2546685231,"copper chaperone",2545824753,"Staphylococcus epidermidis 41tr",26,86,6,66,44.3,7e-09,28,69,NA
"query3606436",2546687686,"copper chaperone",2545824754,"Staphylococcus epidermidis 528m",26,86,6,66,44.3,7e-09,28,69,NA
"query3606436",2563816816,"P-type Cu+ transporter",2563366730,"Clostridium hydrogeniformans DSM 21757",23,85,73,135,44.3,1e-07,32,886,NA
"query3606436",2588179750,"P-type Cu+ transporter",2585428174,"Hathewaya proteolytica DSM 3090",26,85,6,65,44.3,NA,30,889,NA
"query3606436",2648250863,"P-type Cu+ transporter",2645728085,"Clostridioides difficile CD10-165",20,85,76,141,44.3,1e-07,27,832,NA
"query3606436",2652291440,"P-type Cu+ transporter",2651869658,"Clostridioides difficile SA10-050",20,85,76,141,44.3,1e-07,27,832,NA
"query3606436",2653802799,"P-type Cu+ transporter",2651870112,"Tindallia magadiensis Z-7934",26,85,6,65,44.3,NA,27,835,NA
"query3606436",2660931453,"P-type E1-E2 ATPase",2660238075,"Clostridium botulinum ATCC 51387",22,87,2,67,44.3,1e-07,29,362,NA
"query3606436",2743130042,"P-type Cu+ transporter",2740892353,"Clostridioides difficile CD105KSO7",20,85,76,141,44.3,1e-07,27,832,NA
"query3606436",2743135537,"P-type Cu+ transporter",2740892354,"Clostridioides difficile CD105KSO8",20,85,76,141,44.3,1e-07,27,832,NA
"query3606436",2833560888,"P-type Cu+ transporter",2833560874,"Desulfonatronum sp. SC1",24,85,106,167,44.3,1e-07,37,865,NA
"query3606436",2840503542,"P-type Cu+ transporter",2840502759,"Dictyobacter aurantiacus S27",26,85,20,79,44.3,NA,33,870,NA
"query3606436",2519484900,"heavy-metal-associated domain-containing protein",2519103103,"Brachyspira pilosicoli B2904",24,73,3,52,43.9,8e-09,32,54,NA
"query3606436",2542443946,"P-type Cu+ transporter",2541047295,"Clostridioides difficile CD160",20,85,76,141,43.9,2e-07,27,832,NA
"query3606436",2545542914,"P-type Cu+ transporter",2541048007,"Paeniclostridium sordellii VPI 9048",26,85,1,60,43.9,NA,25,821,NA
"query3606436",2546394874,"P-type Cu+ transporter",2545824682,"Amycolatopsis decaplanina DSM 44594",22,85,7,68,43.9,5e-07,41,749,NA
"query3606436",2558811197,"P-type Cu+ transporter",2558309139,"Clostridioides difficile E10",20,85,76,141,43.9,2e-07,27,833,NA
"query3606436",2559076712,"P-type Cu+ transporter",2558860174,"Clostridioides difficile M120",20,85,76,141,43.9,2e-07,27,833,NA
"query3606436",2566032161,"P-type Cu+ transporter",2565956520,"Maridesulfovibrio frigidus DSM 17176",26,90,5,69,43.9,2e-07,31,828,NA
"query3606436",2579335327,"P-type Cu+ transporter",2576861717,"Clostridioides difficile T20",20,85,76,141,43.9,2e-07,27,833,NA
"query3606436",2586889620,"pyridine nucleotide-disulfide oxidoreductase",2585427827,"Pseudomonas syringae pv. atrofaciens LMG 5095",25,90,3,67,43.9,2e-07,33,174,NA
"query3606436",2611162760,"P-type Cu+ transporter",2609460038,"Clostridioides difficile E1",20,85,76,141,43.9,2e-07,27,833,NA
"query3606436",2632394306,"MerR family transcriptional regulator, copper efflux regulator",2630968586,"Methylobacterium radiotolerans 78c",22,76,117,171,43.9,2e-07,40,188,NA
"query3606436",2647654438,"P-type Cu+ transporter",2645727943,"Clostridioides difficile T5",20,85,76,141,43.9,2e-07,27,833,NA
"query3606436",2676031721,"P-type Cu+ transporter",2675902956,"Pseudomonas putida mt-2",21,91,70,139,43.9,3e-07,32,799,NA
"query3606436",2741401026,"P-type Cu+ transporter",2740891991,"Candidatus Heimdallarchaeota archaeon LC_2",25,85,11,71,43.9,NA,33,856,NA
"query3606436",2855304238,"P-type Cu+ transporter",2855302766,"Nocardioides speluncae YIM ART13",21,85,2,64,43.9,3e-07,35,741,NA
"query3606436",2561521593,"P-type Cu+ transporter",2561511002,"Peptoclostridium litorale W6",25,85,5,65,43.5,NA,30,819,NA
"query3606436",2561521594,"sulfite exporter TauE/SafE",2561511002,"Peptoclostridium litorale W6",22,85,2,65,43.5,2e-07,30,563,NA
"query3606436",2563816816,"P-type Cu+ transporter",2563366730,"Clostridium hydrogeniformans DSM 21757",23,85,143,205,43.5,NA,33,886,NA
"query3606436",2587852390,"sulfite exporter TauE/SafE",2585428090,"Peptoclostridium litorale DSM 5388",22,85,2,65,43.5,2e-07,30,563,NA
"query3606436",2587852391,"P-type Cu+ transporter",2585428090,"Peptoclostridium litorale DSM 5388",25,85,5,65,43.5,NA,30,819,NA
"query3606436",2619492212,"P-type Cu+ transporter",2617271308,"Clostridium sp. NCR",28,85,11,68,43.5,NA,36,832,NA
"query3606436",2660931453,"P-type E1-E2 ATPase",2660238075,"Clostridium botulinum ATCC 51387",26,87,76,137,43.5,NA,34,362,NA
"query3606436",2732884892,"P-type Cu+ transporter",2731957722,"Nocardia africana NBRC 100379",22,90,8,74,43.5,6e-07,32,745,NA
"query3606436",2752503031,"P-type Cu+ transporter",2751185543,"Mycolicibacterium moriokaense GAS496",20,85,14,77,43.5,4e-07,33,836,NA
"query3606436",2812740201,"copper chaperone",2811994994,"Staphylococcus carnosus LTH 3730",26,85,6,65,43.5,2e-08,33,69,NA
"query3606436",2869833718,"Au+-exporting ATPase",2869831711,"Enterobacter cloacae AR_0163",19,85,12,76,43.5,3e-07,39,832,NA
"query3606436",2554227275,"P-type Cu+ transporter",2551306727,"Pseudomonas putida SJ3",21,91,70,139,43.1,5e-07,32,692,NA
"query3606436",2632394214,"copper chaperone",2630968586,"Methylobacterium radiotolerans 78c",24,87,12,75,43.1,9e-08,34,80,NA
"query3606436",2714408128,"copper chaperone",2713896819,"Staphylococcus carnosus 336",26,85,6,65,43.1,3e-08,33,69,NA
"query3606436",2780279184,"P-type Cu+ transporter",2778261486,"Heimdallarchaeota archaeon RS678",24,90,81,147,43.1,1e-07,30,848,NA
"query3606436",2792207463,"P-type Cu+ transporter",2791354983,"Aurantimonas sp. 22II-16-19i",25,85,23,82,43.1,NA,39,851,NA
"query3606436",2812838148,"sulfite exporter TauE/SafE",2811995020,"Dehalobacterium formicoaceticum DMC",25,86,9,70,43.1,3e-07,29,450,NA
"query3606436",2586320360,"P-type Cu+ transporter",2585427715,"Clostridioides mangenotii TR",23,85,7,69,42.7,NA,33,829,NA
"query3606436",2617980535,"P-type Cu+ transporter",2617270907,"Paracoccus chinensis CGMCC 1.7655",19,90,2,72,42.7,4e-07,31,807,NA
"query3606436",2636918650,"P-type Cu+ transporter",2636415524,"Actinotalea fermentans DSM 3133",23,91,15,81,42.7,4e-07,38,768,NA
"query3606436",2792207476,"Zn2+/Cd2+-exporting ATPase",2791354983,"Aurantimonas sp. 22II-16-19i",19,89,5,75,42.7,7e-07,32,723,NA
"query3606436",2514561573,"P-type Cu+ transporter",2513237343,"Dorea formicigenerans 4_6_53AFAA",26,85,37,96,42.4,6e-07,30,886,NA
"query3606436",2587810935,"P-type Cu+ transporter",2585428078,"Clostridium collagenovorans DSM 3089",25,85,76,136,42.4,NA,28,816,NA
"query3606436",2617982155,"Zn2+/Cd2+-exporting ATPase",2617270907,"Paracoccus chinensis CGMCC 1.7655",27,85,14,72,42.4,5e-07,32,751,NA
"query3606436",2656378199,"P-type Cu+ transporter",2654587953,"Gemmatimonas sp. SG8_17",36,85,1,50,42.4,6e-07,44,830,NA
"query3606436",2732885999,"P-type Cu+ transporter",2731957722,"Nocardia africana NBRC 100379",22,89,11,76,42.4,1e-06,32,751,NA
"query3606436",2832154544,"copper chaperone CopZ",2832151896,"Geothermobacter hydrogeniphilus HR-1",27,90,42,105,42.4,6e-07,27,291,NA
"query3606436",2855307852,"copper chaperone",2855302766,"Nocardioides speluncae YIM ART13",26,89,8,71,42.4,1e-07,28,74,NA
"query3606436",2539553321,"copper chaperone",2537562023,"Staphylococcus simulans ACS-120-V-Sch1",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2583924317,"copper chaperone",2582580918,"Staphylococcus simulans UMC-CNS-990",26,86,5,65,42,9e-08,36,68,NA
"query3606436",2619491735,"P-type Cu+ transporter",2617271308,"Clostridium sp. NCR",31,85,1,55,42,9e-07,29,746,NA
"query3606436",2637149258,"P-type Cu+ transporter",2636415582,"Candidatus Dorea massiliensis AP6",28,85,11,68,42,NA,36,832,NA
"query3606436",2642489035,"copper chaperone",2642422517,"Amycolatopsis australiensis DSM 44671",25,85,5,64,42,2e-07,36,68,NA
"query3606436",2673933722,"copper chaperone",2671180722,"Staphylococcus simulans CJ16",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2676031721,"P-type Cu+ transporter",2675902956,"Pseudomonas putida mt-2",20,85,3,66,42,NA,36,799,NA
"query3606436",2712984647,"P-type Cu+ transporter",2711768374,"candidate division NC10 bacterium RIFCSPLOWO2_12_FULL_66_18",22,85,151,214,42,9e-07,31,909,NA
"query3606436",2719028707,"copper chaperone",2718217846,"Staphylococcus simulans FDAARGOS_124",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2726228197,"copper/silver-translocating P-type ATPase",2724679284,"Mycolicibacterium brisbanense JCM 15654",22,91,15,82,42,2e-06,33,743,NA
"query3606436",2757974141,"P-type E1-E2 ATPase",2757320484,"Eubacteriales bacterium Cp16",22,85,148,211,42,7e-07,31,576,NA
"query3606436",2817591346,"copper chaperone",2816332328,"Staphylococcus simulans MJR7712",26,86,5,65,42,9e-08,36,68,NA
"query3606436",2817953647,"copper chaperone",2816332454,"Staphylococcus simulans SNUC 51",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2817955903,"copper chaperone",2816332455,"Staphylococcus simulans SNUC 1394",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2817958834,"copper chaperone",2816332456,"Staphylococcus simulans SNUC 1368",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2817964440,"copper chaperone",2816332458,"Staphylococcus simulans SNUC 67",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2817979158,"copper chaperone",2816332461,"Staphylococcus simulans SNUC 940",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2817980878,"copper chaperone",2816332462,"Staphylococcus simulans SNUC 983",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2817983402,"copper chaperone",2816332463,"Staphylococcus simulans SNUC 1337",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2817996190,"copper chaperone",2816332466,"Staphylococcus simulans SNUC 5405",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2817997110,"copper chaperone",2816332467,"Staphylococcus simulans SNUC 3770",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2818000584,"copper chaperone",2816332468,"Staphylococcus simulans SNUC 2478",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2818003613,"copper chaperone",2816332469,"Staphylococcus simulans SNUC 2167",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2818005366,"copper chaperone",2816332470,"Staphylococcus simulans SNUC 2141",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2818009094,"copper chaperone",2816332471,"Staphylococcus simulans SNUC 915",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2818010045,"copper chaperone",2816332472,"Staphylococcus simulans SNUC 1050",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2818013259,"copper chaperone",2816332473,"Staphylococcus simulans SNUC 1617",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2818016375,"copper chaperone",2816332474,"Staphylococcus simulans SNUC 1713",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2818018776,"copper chaperone",2816332475,"Staphylococcus simulans SNUC 1332",26,86,5,65,42,9e-08,36,68,NA
"query3606436",2818020809,"copper chaperone",2816332476,"Staphylococcus simulans SNUC 1336",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2818034169,"copper chaperone",2816332480,"Staphylococcus simulans SNUC 1396",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2818037156,"copper chaperone",2816332481,"Staphylococcus simulans SNUC 1535",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2818039723,"copper chaperone",2816332482,"Staphylococcus simulans SNUC 1334",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2818042563,"copper chaperone",2816332483,"Staphylococcus simulans SNUC 1354",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2818049318,"copper chaperone",2816332485,"Staphylococcus simulans SNUC 2464",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2818051748,"copper chaperone",2816332486,"Staphylococcus simulans SNUC 2756",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2818053906,"copper chaperone",2816332487,"Staphylococcus simulans SNUC 3210",26,86,5,65,42,8e-08,36,68,NA
"query3606436",2818057051,"copper chaperone",2816332488,"Staphylococcus simulans SNUC 4566",26,86,5,65,42,8e-08,36,68,NA
"query3606436",646451627,"P-type Cu+ transporter",646311958,"Streptosporangium roseum NI 9100, DSM 43021",22,89,10,75,42,2e-06,34,746,NA
"query3606436",2514563734,"P-type Cu+ transporter",2513237343,"Dorea formicigenerans 4_6_53AFAA",22,85,2,65,41.6,NA,28,857,NA
"query3606436",2546945768,"copper chaperone",2546825536,"Atopobacter phocae ATCC BAA-285",27,85,7,65,41.6,7e-08,31,71,NA
"query3606436",2554227275,"P-type Cu+ transporter",2551306727,"Pseudomonas putida SJ3",20,85,3,66,41.6,NA,35,692,NA
"query3606436",2563786958,"P-type Cu+ transporter",2563366721,"Peptostreptococcaceae bacterium VA2",22,85,6,69,41.6,NA,30,831,NA
"query3606436",2572839042,"copper chaperone",2571042530,"Clostridium botulinum CDC54088",27,86,6,64,41.6,2e-07,36,71,NA
"query3606436",2654840699,"heavy-metal-associated domain-containing protein",2654587554,"Clostridia bacterium UC5.1-1F7",27,89,7,69,41.6,1e-06,25,185,NA
"query3606436",2660256659,"copper chaperone",2660237905,"Clostridium botulinum ATCC 25763",27,86,6,64,41.6,2e-07,36,71,NA
"query3606436",2674483252,"copper chaperone",2671180858,"Clostridium botulinum ATCC 17862",27,86,6,64,41.6,2e-07,36,71,NA
"query3606436",2677224646,"copper chaperone",2675903247,"Clostridium botulinum VPI 7124",27,86,6,64,41.6,2e-07,36,71,NA
"query3606436",2677843074,"heavy-metal-associated domain-containing protein",2675903405,"Clostridium botulinum ATCC 7949",31,87,1,57,41.6,2e-07,33,105,NA
"query3606436",2678907081,"copper chaperone",2675903681,"Clostridium botulinum McClung 844",27,86,6,64,41.6,2e-07,36,71,NA
"query3606436",2684120661,"copper chaperone",2681813432,"Clostridium botulinum Prevot 697B",27,86,6,64,41.6,2e-07,36,71,NA
"query3606436",2684139468,"copper chaperone",2681813437,"Clostridium botulinum SU1575NT",27,86,6,64,41.6,2e-07,36,71,NA
"query3606436",2707395834,"P-type Cu+ transporter",2706794556,"Streptacidiphilus melanogenes NBRC 103184",20,85,11,74,41.6,3e-06,35,756,NA
"query3606436",2716009586,"copper chaperone",2713897200,"Clostridium botulinum ATCC 449",27,86,6,64,41.6,2e-07,36,71,NA
"query3606436",2716024966,"copper chaperone",2713897204,"Clostridium botulinum KF Meyer 126",27,86,6,64,41.6,2e-07,36,71,NA
"query3606436",2716027513,"copper chaperone",2713897205,"Clostridium botulinum Prevot 910",27,86,6,64,41.6,2e-07,36,71,NA
"query3606436",2716032276,"copper chaperone",2713897206,"Clostridium botulinum Hall 80",27,86,6,64,41.6,2e-07,36,71,NA
"query3606436",2716036010,"copper chaperone",2713897207,"Clostridium botulinum KF Meyer 33",27,86,6,64,41.6,2e-07,36,71,NA
"query3606436",2716043300,"copper chaperone",2713897209,"Clostridium botulinum AM1295",27,86,6,64,41.6,2e-07,36,71,NA
"query3606436",2727250590,"copper chaperone",2724679554,"Clostridium botulinum Prevot Dewping",27,86,6,64,41.6,2e-07,36,71,NA
"query3606436",2746269272,"P-type Cu+ transporter",2744054944,"Providencia rettgeri H1736",22,91,135,199,41.6,2e-06,36,980,NA
"query3606436",2757912583,"P-type Cu+ transporter",2757320467,"Eubacteriales bacterium Cp34",22,85,148,211,41.6,9e-07,31,889,NA
"query3606436",2757964792,"P-type Cu+ transporter",2757320483,"Eubacteriales bacterium Cp17",22,85,148,211,41.6,2e-06,31,889,NA
"query3606436",2832153597,"P-type Cu+ transporter",2832151896,"Geothermobacter hydrogeniphilus HR-1",24,85,171,232,41.6,NA,29,895,NA
"query3606436",2503255911,"P-type Cu+ transporter",2503242005,"Chloroflexi bacterium T81",16,85,18,87,41.2,2e-06,26,795,NA
"query3606436",2514317174,"P-type Cu+ transporter",2513237274,"Johnsonella ignava ATCC 51276",27,85,13,71,41.2,1e-06,31,892,NA
"query3606436",2516237777,"P-type Cu+ transporter",2516143028,"Thioalkalivibrio thiocyanodenitrificans ARhD 1",22,85,23,86,41.2,2e-06,31,845,NA
"query3606436",2517484616,"copper chaperone",2517434013,"Amycolatopsis balhimycina FH 1894",25,67,5,47,41.2,6e-07,40,68,NA
"query3606436",2520185550,"copper chaperone",2519899574,"Clostridium botulinum CFSAN001627",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2581702517,"copper chaperone",2579778957,"Clostridium botulinum CDC54085",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2618208711,"copper chaperone",2617270958,"Clostridium botulinum A2B2 87",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2638230346,"copper chaperone",2636415839,"Clostridium botulinum 277-00",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2644553364,"P-type Cu+ transporter",2643221700,"Agromyces sp. Soil535",24,89,5,68,41.2,2e-06,35,775,NA
"query3606436",2645748960,"P-type Cu+ transporter",2645727505,"Staphylococcus condimenti DSM 11674",26,85,7,66,41.2,1e-06,25,733,NA
"query3606436",2657883131,"copper chaperone",2657245049,"Clostridium botulinum CDC48761",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2658092713,"copper chaperone",2657245102,"Clostridium botulinum CDC41370",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2664543020,"copper chaperone",2663762825,"Clostridium botulinum CDC33700",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2666127966,"copper chaperone",2663763217,"Clostridium botulinum ATCC 7949",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2666464798,"copper chaperone",2663763297,"Clostridium botulinum CDC28023",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2666879896,"copper chaperone",2663763402,"Clostridium botulinum Walls 8G",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2669368375,"copper chaperone",2667527760,"Clostridium botulinum CDC37457",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2669756599,"copper chaperone",2667527854,"Clostridium botulinum CDC67190",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2670388473,"copper chaperone",2667528001,"Clostridium botulinum CDC37461",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2672229094,"copper chaperone",2671180305,"Clostridium botulinum CDC48719",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2675775696,"copper chaperone",2671181163,"Clostridium botulinum ATCC 17843",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2677582709,"copper chaperone",2675903344,"Clostridium botulinum CDC67187",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2677843076,"copper chaperone",2675903405,"Clostridium botulinum ATCC 7949",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2683193748,"copper chaperone",2681813177,"Clostridium botulinum CDC52271",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2689243835,"P-type Cu+ transporter",2687453551,"Staphylococcus condimenti DSM 11674",26,85,7,66,41.2,1e-06,25,733,NA
"query3606436",2693164600,"copper chaperone",2690316317,"Clostridium botulinum CDC66089",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2696506877,"copper chaperone",2695420555,"Clostridium botulinum CDC52298",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2696722371,"copper chaperone",2695420606,"Clostridium botulinum CDC28012",27,86,6,64,41.2,2e-07,36,71,NA
