"Query.Sequence.Name","Gene.ID","Gene.Name","Genome.ID","Genome.Name","Query.Start.Coord","Query.End.Coord","Subject.Start.Coord","Subject.End.Coord","Bit.Score","E.value","Identities","Subject.Length","X"
"query3606101",2819428941,"P-type Cu+ transporter",2818991319,"Prauserella muralis DSM 45305",19,91,11,81,40.8,5e-06,31,775,NA
"query3606101",2839307147,"mercuric reductase",2839303116,"Variovorax sp. JS1663",25,69,3,47,40.8,4e-06,36,560,NA
"query3606101",2841425980,"periplasmic mercuric ion binding protein",2841423562,"Marinobacter sp. Arc7-DN-1",1,85,2,87,40.8,6e-07,29,105,NA
"query3606101",2842329945,"P-type Cu+ transporter",2842324504,"Paraburkholderia fungorum SEMIA 4007",20,85,13,77,40.8,6e-06,35,805,NA
"query3606101",2842354589,"P-type Cu+ transporter",2842348783,"Paraburkholderia fungorum SEMIA 4013",20,85,13,77,40.8,5e-06,35,805,NA
"query3606101",2842460038,"P-type Cu+ transporter",2842454564,"Paraburkholderia fungorum SEMIA 4056",20,85,13,77,40.8,5e-06,35,805,NA
"query3606101",2843173471,"copper chaperone",2843168903,"Gordonia rubripertincta CWB2",23,85,4,65,40.8,4e-07,35,68,NA
"query3606101",2844766500,"P-type Cu+ transporter",2844764314,"Mesorhizobium sp. YL-MPnR-2016",21,66,84,129,40.8,3e-06,37,833,NA
"query3606101",2857219283,"P-type Cu+ transporter",2857214389,"Gordonia sp. SGD-V-85",20,89,2,69,40.8,3e-06,36,759,NA
"query3606101",2865237079,"P-type Cu+ transporter",2865233180,"Prauserella muralis DSM 45305",19,91,11,81,40.8,5e-06,31,775,NA
"query3606101",2505379102,"P-type Cu+ transporter",2505313014,"Methanosarcinales",22,85,2,65,40.4,NA,31,926,NA
"query3606101",2510650056,"P-type Cu+ transporter",2510461034,"Pseudomonas aeruginosa R. Hugh 813, ATCC 97",7,89,53,139,40.4,6e-06,34,576,NA
"query3606101",2511784050,"P-type Cu+ transporter",2511231144,"Burkholderia sp. YI23",22,88,43,108,40.4,7e-06,36,776,NA
"query3606101",2514539310,"P-type Cu+ transporter",2513237337,"Marinobacter manganoxydans MnI7-9",19,89,116,183,40.4,4e-06,35,873,NA
"query3606101",2515302218,"P-type Cu+ transporter",2515154035,"Methanosarcinales",22,85,2,65,40.4,NA,31,926,NA
"query3606101",2515323284,"P-type Cu+ transporter",2515154041,"Methanoperedens ANME-2d (ANME_V10)",22,85,2,65,40.4,NA,31,926,NA
"query3606101",2518746033,"P-type Cu+ transporter",2518645528,"Candidatus Methanoperedens nitroreducens ANME-2d (ANME_V9_SC)",22,85,2,65,40.4,NA,31,926,NA
"query3606101",2525306129,"P-type Cu+ transporter",2524614660,"Gulosibacter molinativorax DSM 13485",22,85,33,98,40.4,3e-06,33,847,NA
"query3606101",2534459647,"mercuric reductase",2531839682,"Burkholderia sp. SJ98",24,89,2,66,40.4,7e-06,38,559,NA
"query3606101",2547096723,"copper chaperone",2546826724,"Methylobacterium sp. EUR3 AL-11",23,85,3,65,40.4,9e-07,35,73,NA
"query3606101",2548191682,"Au+-exporting ATPase",2547132297,"Acinetobacter bereziniae Brisou 64, LMG 1003",22,85,80,140,40.4,4e-06,36,827,NA
"query3606101",2549713902,"P-type Cu+ transporter",2548876758,"Pseudomonas aeruginosa NCMG1179",7,89,53,139,40.4,5e-06,34,792,NA
"query3606101",2549716902,"mercuric reductase",2548876758,"Pseudomonas aeruginosa NCMG1179",26,90,4,67,40.4,4e-06,31,560,NA
"query3606101",2562620335,"periplasmic mercuric ion binding protein",2562617000,"Exiguobacterium acetylicum DSM 20416",28,86,54,113,40.4,9e-07,40,115,NA
"query3606101",2566531066,"Au+-exporting ATPase",2565956640,"Acinetobacter bereziniae Brisou 64, LMG 1003",22,85,80,140,40.4,4e-06,36,827,NA
"query3606101",2571829010,"mercuric reductase",2571042232,"Pseudomonas putida OUS82",26,90,4,67,40.4,4e-06,31,560,NA
"query3606101",2581401890,"P-type Cu+ transporter",2579778887,"Pseudomonas aeruginosa BWHPSA037",7,89,53,139,40.4,6e-06,34,792,NA
"query3606101",2581451524,"P-type Cu+ transporter",2579778897,"Pseudomonas aeruginosa VRFPA08",7,89,53,139,40.4,5e-06,34,792,NA
"query3606101",2596308762,"P-type Cu+ transporter",2595698224,"Bosea thiooxidans DSM 9653",11,88,68,146,40.4,NA,39,837,NA
"query3606101",2618676040,"P-type Cu+ transporter",2617271069,"Candidatus Methanoperedens nitroreducens ANME-2d",22,85,2,65,40.4,NA,31,926,NA
"query3606101",2630953869,"P-type Cu+ transporter",2627854290,"Amycolatopsis niigatensis DSM 45165",19,85,7,71,40.4,7e-06,36,743,NA
"query3606101",2638914645,"P-type Cu+ transporter",2636416004,"Pseudomonas mandelii LMG 21607",23,85,6,66,40.4,NA,38,797,NA
"query3606101",2641374640,"periplasmic mercuric ion binding protein",2639762946,"Bacillus sp. UMTAT18",28,86,54,113,40.4,1e-06,40,115,NA
"query3606101",2641571736,"P-type Cu+ transporter",2639762996,"Pseudomonas aeruginosa O400",7,89,53,139,40.4,5e-06,34,792,NA
"query3606101",2650601559,"periplasmic mercuric ion binding protein",2648501636,"Bacillus cereus #17",28,86,54,113,40.4,2e-06,40,115,NA
"query3606101",2650601776,"periplasmic mercuric ion binding protein",2648501636,"Bacillus cereus #17",28,86,54,113,40.4,2e-06,40,115,NA
"query3606101",2650601697,"periplasmic mercuric ion binding protein",2648501636,"Bacillus cereus #17",28,86,54,113,40.4,2e-06,40,115,NA
"query3606101",2650601762,"periplasmic mercuric ion binding protein",2648501636,"Bacillus cereus #17",28,86,54,113,40.4,2e-06,40,115,NA
"query3606101",2655429535,"Zn2+/Cd2+-exporting ATPase",2654587694,"Bosea vaviloviae SD260",22,85,10,73,40.4,5e-06,27,852,NA
"query3606101",2660387785,"mercuric reductase",2660237937,"Pseudomonas lactis DSM 29142",26,90,4,67,40.4,5e-06,31,560,NA
"query3606101",2661683098,"P-type Cu+ transporter",2660238266,"Pseudomonas aeruginosa BTP038",7,89,53,139,40.4,5e-06,34,792,NA
"query3606101",2663926276,"Au+-exporting ATPase",2663762643,"Acinetobacter bereziniae KCTC 23199",22,85,80,140,40.4,4e-06,36,827,NA
"query3606101",2666486539,"mercuric reductase",2663763303,"Pseudomonas sp. NBRC 111142",26,90,4,67,40.4,4e-06,31,560,NA
"query3606101",2686823877,"copper chaperone CopZ",2684623108,"Desulfuromonas sp. DDH964",4,89,11,102,40.4,2e-06,28,291,NA
"query3606101",2691439426,"periplasmic mercuric ion binding protein",2690315887,"Paenibacillus glucanolyticus SLM1",28,86,54,113,40.4,2e-06,40,115,NA
"query3606101",2699757340,"periplasmic mercuric ion binding protein",2698536602,"Bacillus cereus PE5-132",28,86,54,113,40.4,1e-06,40,115,NA
"query3606101",2704961252,"periplasmic mercuric ion binding protein",2703718890,"Bacillus cereus PE8-121b",28,86,54,113,40.4,2e-06,40,115,NA
"query3606101",2714722634,"P-type Cu+ transporter",2713896887,"Bosea thiooxidans CGMCC 9174",11,88,68,146,40.4,NA,39,837,NA
"query3606101",2716240462,"periplasmic mercuric ion binding protein",2713897250,"Bacillus cereus B4079",28,86,54,113,40.4,2e-06,40,115,NA
"query3606101",2716249617,"mercuric reductase",2713897252,"Pseudomonas syringae pv. atrofaciens ICMP 4394",25,88,3,65,40.4,4e-06,34,560,NA
"query3606101",2726241231,"P-type Cu+ transporter",2724679286,"Mycolicibacterium novocastrense JCM 18114",22,66,14,57,40.4,4e-06,40,781,NA
"query3606101",2729025042,"periplasmic mercuric ion binding protein",2728369074,"Bacillus wiedmannii FSL K6-0069",28,86,54,113,40.4,1e-06,40,115,NA
"query3606101",2729172322,"periplasmic mercuric ion binding protein",2728369101,"Bacillus cereus FSL W8-0932",28,86,54,113,40.4,2e-06,40,115,NA
"query3606101",2735032306,"P-type Cu+ transporter",2734482011,"Kouleothrix aurantiaca COM-B",21,85,71,135,40.4,NA,34,638,NA
"query3606101",2736089985,"P-type Cu+ transporter",2734482401,"Pseudomonas aeruginosa RW88",7,89,53,139,40.4,6e-06,34,792,NA
"query3606101",2744251374,"periplasmic mercuric ion binding protein",2744054444,"Bacillus cereus B4120",28,86,54,113,40.4,2e-06,40,115,NA
"query3606101",2744258674,"periplasmic mercuric ion binding protein",2744054445,"Bacillus cereus B4155",28,86,54,113,40.4,1e-06,40,115,NA
"query3606101",2746322194,"P-type Cu+ transporter",2744054957,"Nonomuraea sp. SBT364",22,85,10,71,40.4,9e-06,34,744,NA
"query3606101",2753020256,"P-type Cu+ transporter",2751185721,"Acidihalobacter ferrooxydans V8",24,85,78,139,40.4,NA,35,821,NA
"query3606101",2756393940,"heavy-metal-associated domain-containing protein",2756170164,"Williamsia marianensis DSM 44944",24,89,16,79,40.4,4e-06,32,255,NA
"query3606101",2769351340,"P-type Cu+ transporter",2767802239,"Acinetobacter idrijaensis MII",20,91,77,148,40.4,NA,36,614,NA
"query3606101",2772880381,"copper chaperone",2772190761,"Rhodococcus rhodnii NRRL B-16535",25,86,5,65,40.4,1e-06,35,68,NA
"query3606101",2791160321,"copper chaperone",2788500574,"Gordonia sp. (in: high G+C Gram-positive bacteria)",23,67,3,47,40.4,6e-07,42,67,NA
"query3606101",2804954601,"mercuric reductase",2802429317,"Variovorax boronicumulans J1",26,69,4,47,40.4,5e-06,36,544,NA
"query3606101",2805168373,"copper chaperone CopZ",2802429362,"Bdellovibrionaceae bacterium ARS45",4,85,9,97,40.4,8e-07,26,109,NA
"query3606101",2805955535,"P-type Cu+ transporter",2802429610,"Pseudonocardia dioxanivorans BERK-1",22,85,32,95,40.4,6e-06,28,833,NA
"query3606101",2807496259,"P-type Cu+ transporter",2806310756,"Methylophaga sp. IN12",20,89,2,69,40.4,3e-06,31,737,NA
"query3606101",2809575950,"P-type Cu+ transporter",2808606520,"Gordonia sp. 852002-10350_SCH5691597",24,85,16,73,40.4,4e-06,37,758,NA
"query3606101",2815723111,"P-type Cu+ transporter",2814123354,"Pseudomonas mandelii NBRC 103147",23,85,6,66,40.4,NA,38,797,NA
"query3606101",2832475455,"heavy metal translocating P-type ATPase",2832473198,"Kaistia algarum LYH11",22,85,32,93,40.4,5e-06,36,780,NA
"query3606101",2837184024,"copper chaperone",2837183177,"Egibacter rhizosphaerae EGI 80759",21,85,9,72,40.4,7e-07,35,79,NA
"query3606101",2841525251,"periplasmic mercuric ion binding protein",2841517901,"Methylobacterium currus PR1016A",25,70,45,90,40.4,2e-06,39,115,NA
"query3606101",2842331970,"P-type Cu+ transporter",2842324504,"Paraburkholderia fungorum SEMIA 4007",24,85,85,146,40.4,7e-06,34,828,NA
"query3606101",2842353816,"P-type Cu+ transporter",2842348783,"Paraburkholderia fungorum SEMIA 4013",24,85,85,146,40.4,6e-06,34,828,NA
"query3606101",2850615613,"heavy metal translocating P-type ATPase",2850614736,"Agrobacterium tumefaciens CFBP6623",26,85,12,70,40.4,NA,38,834,NA
"query3606101",2862889101,"P-type Cu+ transporter",2862884324,"Mycobacterium sp. D16Q14",22,89,9,74,40.4,4e-06,32,723,NA
"query3606101",2862933009,"P-type Cu+ transporter",2862928459,"Mycobacterium sp. D16Q20",22,89,9,74,40.4,3e-06,32,723,NA
"query3606101",2865599931,"heavy metal translocating P-type ATPase",2865597299,"Mycobacterium shinjukuense CCUG 53584",16,91,9,81,40.4,4e-06,32,745,NA
"query3606101",2870320553,"P-type Cu+ transporter",2870319472,"Pseudomonas aeruginosa PASGNDM345",7,89,53,139,40.4,5e-06,34,792,NA
"query3606101",2870332607,"P-type Cu+ transporter",2870331525,"Pseudomonas aeruginosa PASGNDM699",7,89,53,139,40.4,5e-06,34,792,NA
"query3606101",2518320401,"copper chaperone",2518285516,"Pseudomonas synxantha DSM 13080",24,89,4,66,40,2e-06,35,90,NA
"query3606101",2523392523,"copper/silver-translocating P-type ATPase",2523231045,"Gordonia rubripertincta NBRC 101908",21,88,11,76,40,5e-06,32,749,NA
"query3606101",2523749242,"copper chaperone",2523533549,"Jeotgalicoccus marinus DSM 19772",24,86,4,66,40,4e-07,30,83,NA
"query3606101",2541852623,"P-type Cu+ transporter",2541047103,"Pseudomonas sp. CFT9",23,91,6,73,40,6e-06,30,733,NA
"query3606101",2549661504,"P-type Cu+ transporter",2548876749,"Pseudomonas syringae pv. actinidiae PA459",21,91,4,73,40,7e-06,34,732,NA
"query3606101",2554406672,"P-type Cu+ transporter",2554235033,"Nocardiopsis gilva YIM 90087",20,85,11,74,40,5e-06,35,779,NA
"query3606101",2554685154,"P-type Cu+ transporter",2554235102,"Amycolatopsis orientalis DSM 40040",20,90,9,77,40,9e-06,32,748,NA
"query3606101",2562555059,"periplasmic mercuric ion binding protein",2561511227,"Exiguobacterium chiriqhucha GIC31",26,86,45,106,40,1e-06,39,108,NA
"query3606101",2579690029,"P-type Cu+ transporter",2576861810,"Defluviimonas sp. 20V17",24,85,85,146,40,NA,34,831,NA
"query3606101",2579692858,"Cu(I)-responsive transcriptional regulator/Hg(II)-responsive transcriptional regulator,TIGR02051",2576861810,"Defluviimonas sp. 20V17",23,85,156,218,40,3e-06,35,225,NA
"query3606101",2581406134,"Au+-exporting ATPase",2579778887,"Pseudomonas aeruginosa BWHPSA037",19,82,19,87,40,NA,33,841,NA
"query3606101",2581451705,"mercuric reductase",2579778897,"Pseudomonas aeruginosa VRFPA08",24,85,1,61,40,8e-06,34,558,NA
"query3606101",2585110823,"P-type Cu+ transporter",2582581268,"Halomonas ilicicola DSM 19980",21,85,2,65,40,4e-06,31,829,NA
"query3606101",2586023847,"P-type Cu+ transporter",2585427641,"Pseudomonas sp. WCS374",23,91,6,73,40,6e-06,30,733,NA
"query3606101",2590843602,"Au+-exporting ATPase",2590828102,"beta proteobacterium FWI2",19,82,19,87,40,NA,33,841,NA
"query3606101",2612462058,"P-type Cu+ transporter",2609460327,"Paenibacillus sp. TCA20",22,90,21,89,40,6e-06,25,766,NA
"query3606101",2628516411,"P-type Cu+ transporter",2627853681,"Caballeronia mineralivorans PML1(12)",26,88,20,81,40,8e-06,35,785,NA
"query3606101",2636456756,"P-type Cu+ transporter",2636415409,"Sphingopyxis fribergensis Kp5.2",24,85,21,81,40,NA,37,844,NA
"query3606101",2638791361,"P-type Cu+ transporter",2636415980,"unclassified betaproteobacterium ENR4",31,85,1,55,40,3e-06,29,792,NA
"query3606101",2649899170,"Au+-exporting ATPase",2648501434,"Enterobacter hormaechei oharae CCBH10892",23,89,82,145,40,NA,35,831,NA
"query3606101",2662694480,"P-type Cu+ transporter",2660238513,"Pseudomonas synxantha DSM 18928",23,91,6,73,40,7e-06,33,733,NA
"query3606101",2667940812,"P-type Cu+ transporter",2667527385,"Pseudomonas synxantha LMG 2190",23,91,6,73,40,7e-06,33,733,NA
"query3606101",2676873135,"copper chaperone",2675903153,"Amycolatopsis pretoriensis DSM 44654",25,67,5,47,40,2e-06,40,68,NA
"query3606101",2677023856,"copper chaperone",2675903202,"Actinomadura sp. CNU125 q30 filtered 1kb",23,85,3,64,40,1e-06,38,68,NA
"query3606101",2695047016,"Cu(I)-responsive transcriptional regulator/Hg(II)-responsive transcriptional regulator,TIGR02051",2693429897,"Allgaiera indica DSM 24802",23,85,156,218,40,3e-06,35,225,NA
"query3606101",2695048208,"P-type Cu+ transporter",2693429897,"Allgaiera indica DSM 24802",24,85,85,146,40,NA,34,831,NA
"query3606101",2696699052,"Au+-exporting ATPase",2695420601,"Pseudomonas sp. NBRC 111137",19,82,9,77,40,NA,33,831,NA
"query3606101",2712822785,"P-type Cu+ transporter",2711768305,"Pseudomonadales bacterium RIFCSPLOWO2_12_60_38",23,91,6,73,40,6e-06,30,733,NA
"query3606101",2713032448,"P-type Cu+ transporter",2711768411,"Pseudomonadales bacterium RIFCSPLOWO2_12_FULL_59_450",23,91,6,73,40,6e-06,30,733,NA
"query3606101",2736088623,"Au+-exporting ATPase",2734482401,"Pseudomonas aeruginosa RW88",19,82,19,87,40,NA,33,841,NA
"query3606101",2774775936,"P-type Cu+ transporter",2773857897,"Nocardiopsis gilva YIM 90087",20,85,11,74,40,5e-06,35,779,NA
"query3606101",2776928668,"mercuric reductase",2775507052,"Enterobacter sp. CRENT-193",26,90,4,67,40,6e-06,35,548,NA
"query3606101",2778204768,"P-type Cu+ transporter",2775507275,"Burkholderia savannae MSMB0852",23,89,12,77,40,NA,39,974,NA
"query3606101",2778235987,"P-type Cu+ transporter",2775507281,"Burkholderia sp. MSMB617WGS",23,89,108,173,40,NA,40,974,NA
"query3606101",2778235987,"P-type Cu+ transporter",2775507281,"Burkholderia sp. MSMB617WGS",23,89,12,77,40,NA,39,974,NA
"query3606101",2788694291,"copper chaperone",2788499840,"Pseudomonas synxantha finPsuedoS",24,89,4,66,40,2e-06,35,90,NA
"query3606101",2791254772,"P-type Cu+ transporter",2788500598,"Nocardioides sp. XL1",22,85,17,78,40,5e-06,36,785,NA
"query3606101",2807347938,"P-type E1-E2 ATPase",2806310723,"Mycobacterium gordonae CTRI 14-8773",21,85,8,70,40,9e-06,32,355,NA
"query3606101",2813732274,"mercuric reductase",2811995293,"Acidithiobacillus caldus MTH-04",21,66,2,47,40,3e-06,37,554,NA
"query3606101",2819433112,"P-type Cu+ transporter",2818991319,"Prauserella muralis DSM 45305",20,89,11,78,40,9e-06,29,752,NA
"query3606101",2837187348,"copper-transporting P-type ATPase V",2837183177,"Egibacter rhizosphaerae EGI 80759",19,85,19,84,40,4e-06,31,757,NA
"query3606101",2844111074,"copper chaperone",2844110416,"Herbaspirillum sp. VT-16-41",24,85,5,63,40,9e-07,32,68,NA
"query3606101",2862889017,"copper chaperone CopZ",2862884324,"Mycobacterium sp. D16Q14",23,85,3,64,40,8e-07,38,68,NA
"query3606101",2862928756,"copper chaperone CopZ",2862928459,"Mycobacterium sp. D16Q20",23,85,3,64,40,7e-07,38,68,NA
"query3606101",2865236012,"P-type Cu+ transporter",2865233180,"Prauserella muralis DSM 45305",20,89,11,78,40,9e-06,29,752,NA
"query3606101",639778396,"P-type Cu+ transporter",639633046,"Nocardioides sp. JS614",22,85,17,78,40,5e-06,36,785,NA
"query3606101",641715511,"P-type Cu+ transporter",641522642,"Mycobacterium marinum M, ATCC BAA-535",19,91,9,79,40,8e-06,34,789,NA
"query3606101",644493732,"periplasmic mercuric ion binding protein",643886032,"Bacillus cereus R309803",26,86,25,86,40,1e-06,39,88,NA
"query3606101",651043170,"copper chaperone",650716003,"Acidithiobacillus caldus SM-1",22,90,2,67,40,6e-07,32,68,NA
"query3606101",651042329,"mercuric reductase",650716003,"Acidithiobacillus caldus SM-1",21,66,2,47,40,3e-06,37,554,NA
"query3606101",2504661629,"copper chaperone",2504643006,"Marinithermus hydrothermalis T1, DSM 14884",24,67,4,47,39.7,6e-07,41,69,NA
"query3606101",2510646083,"mercuric reductase",2510461033,"Pseudomonas aeruginosa Gessard, ATCC 262",26,90,4,67,39.7,8e-06,35,531,NA
"query3606101",2514474508,"P-type Cu+ transporter",2513237321,"Gordonia sputi NBRC 100414",24,85,16,73,39.7,8e-06,35,758,NA
"query3606101",2553162466,"P-type Cu+ transporter",2551306463,"Mycobacteroides abscessus 9808",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2562553512,"copper chaperone",2561511227,"Exiguobacterium chiriqhucha GIC31",26,86,6,66,39.7,7e-07,28,71,NA
"query3606101",2578640333,"mercuric reductase",2576861519,"Enterobacter sp. MGH 7",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2581405068,"mercuric reductase",2579778887,"Pseudomonas aeruginosa BWHPSA037",26,90,4,67,39.7,9e-06,35,548,NA
"query3606101",2596665612,"copper chaperone",2596583518,"Marmoricola sp. CNJ780",21,65,2,46,39.7,1e-06,42,68,NA
"query3606101",2631456333,"mercuric reductase",2630968351,"Pseudomonas fluorescens AU2989",26,90,4,67,39.7,8e-06,35,548,NA
"query3606101",2635015703,"copper chaperone",2634166275,"Amycolatopsis keratiniphila nogabecina DSM 44586",18,88,1,71,39.7,3e-06,30,74,NA
"query3606101",2641575329,"mercuric reductase",2639762996,"Pseudomonas aeruginosa O400",26,90,4,67,39.7,8e-06,35,548,NA
"query3606101",2648214551,"mercuric reductase",2645728076,"Enterobacter hormaechei BIDMC 33A",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2657830949,"mercuric reductase",2657245036,"Enterobacter hormaechei MNCRE41",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2660726076,"mercuric reductase",2660238024,"Escherichia coli MNCRE22",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2660908279,"mercuric reductase",2660238069,"Enterobacter hormaechei MNCRE23",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2661419216,"mercuric reductase",2660238203,"Pseudomonas sp. NBRC 111127",26,90,4,67,39.7,7e-06,35,548,NA
"query3606101",2661466679,"mercuric reductase",2660238213,"Enterobacter hormaechei MNCRE19",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2661766446,"mercuric reductase",2660238286,"Enterobacter hormaechei MNCRE48",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2662780637,"mercuric reductase",2660238535,"Enterobacter hormaechei MNCRE52",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2662882913,"mercuric reductase",2660238562,"Enterobacter hormaechei MNCRE83",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2663004718,"mercuric reductase",2660238592,"Enterobacter hormaechei MNCRE35",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2663045238,"mercuric reductase",2660238602,"Enterobacter hormaechei MNCRE42",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2663087178,"mercuric reductase",2660238611,"Enterobacter hormaechei MNCRE86",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2663314577,"mercuric reductase",2660238670,"Enterobacter hormaechei MNCRE84",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2663910159,"mercuric reductase",2663762639,"Enterobacter hormaechei MNCRE39",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2665082664,"mercuric reductase",2663762955,"Enterobacter hormaechei MNCRE56",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2665906259,"mercuric reductase",2663763164,"Enterobacter hormaechei MNCRE18",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2666130015,"mercuric reductase",2663763218,"Pseudomonas coronafaciens LMG 5060",25,88,3,65,39.7,8e-06,34,501,NA
"query3606101",2666486572,"mercuric reductase",2663763303,"Pseudomonas sp. NBRC 111142",26,90,4,67,39.7,8e-06,35,548,NA
"query3606101",2666523214,"mercuric reductase",2663763311,"Enterobacter hormaechei MNCRE7",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2666839345,"mercuric reductase",2663763391,"Enterobacter hormaechei MNCRE29",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2666884641,"mercuric reductase",2663763403,"Enterobacter hormaechei MNCRE51",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2667300484,"mercuric reductase",2663763503,"Enterobacter hormaechei MNCRE25",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2669315727,"mercuric reductase",2667527746,"Enterobacter hormaechei MNCRE30",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2670681728,"mercuric reductase",2667528073,"Enterobacter hormaechei MNCRE17",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2672813075,"mercuric reductase",2671180447,"Enterobacter hormaechei MNCRE57",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2673682519,"mercuric reductase",2671180661,"Enterobacter hormaechei MNCRE8",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2678374366,"mercuric reductase",2675903546,"Enterobacter hormaechei MNCRE79",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2691439077,"P-type Cu+ transporter",2690315887,"Paenibacillus glucanolyticus SLM1",20,91,76,147,39.7,NA,26,812,NA
"query3606101",2691951034,"mercuric reductase",2690316027,"Enterobacter hormaechei MNCRE36",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2692061074,"mercuric reductase",2690316054,"Enterobacter hormaechei MNCRE71",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2693536055,"mercuric reductase",2693429525,"Enterobacter hormaechei MNCRE28",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2699273514,"mercuric reductase",2698536479,"Enterobacter kobei ST54:941713674",25,85,3,62,39.7,8e-06,38,561,NA
"query3606101",2699273560,"mercuric reductase",2698536479,"Enterobacter kobei ST54:941713674",26,90,4,67,39.7,7e-06,35,548,NA
"query3606101",2702936647,"mercuric reductase",2700989497,"Enterobacter hormaechei MNCRE6",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2702944185,"mercuric reductase",2700989499,"Enterobacter hormaechei MNCRE37",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2702950925,"mercuric reductase",2700989500,"Enterobacter hormaechei MNCRE38",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2702973342,"mercuric reductase",2700989506,"Enterobacter hormaechei MNCRE9",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2703086235,"mercuric reductase",2700989529,"Enterobacter hormaechei MNCRE81",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2706468081,"mercuric reductase",2703719350,"Enterobacter hormaechei MNCRE85",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2714722829,"copper chaperone",2713896887,"Bosea thiooxidans CGMCC 9174",22,85,7,70,39.7,1e-06,30,74,NA
"query3606101",2719745357,"mercuric reductase",2718218012,"Enterobacter cloacae AR_0002",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2730100337,"mercuric reductase",2728369351,"Enterobacter hormaechei oharae 34978",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2743198250,"mercuric reductase",2740892368,"Cupriavidus metallidurans NE12",26,90,4,67,39.7,9e-06,35,548,NA
"query3606101",2744642503,"P-type Cu+ transporter",2744054528,"Idiomarina sp. H105",24,85,99,157,39.7,9e-06,37,837,NA
"query3606101",2752762049,"copper chaperone",2751185657,"Mycetocola saprophilus B24118",23,87,3,66,39.7,8e-07,35,69,NA
"query3606101",2752947661,"copper chaperone",2751185700,"Mycetocola saprophilus NRRL B-24119",23,87,3,66,39.7,8e-07,35,69,NA
"query3606101",2754791578,"P-type Cu+ transporter",2754412364,"Burkholderia savannae BDU18",23,89,12,77,39.7,NA,39,1062,NA
"query3606101",2754823598,"P-type Cu+ transporter",2754412369,"Burkholderia sp. MSMB1498",23,89,12,77,39.7,NA,39,1062,NA
"query3606101",2766160550,"P-type Cu+ transporter",2765235973,"Burkholderia savannae BDU19",23,89,12,77,39.7,NA,39,1062,NA
"query3606101",2784402720,"copper chaperone CopZ",2784132095,"Candidatus Manganitrophus noduliformans Mn-1",19,79,35,105,39.7,3e-06,32,122,NA
"query3606101",2788915173,"mercuric reductase",2788499891,"Sutterellaceae bacterium ARS112",26,90,4,67,39.7,4e-06,35,548,NA
"query3606101",2789489253,"P-type Cu+ transporter",2788500088,"Alteromonadaceae bacterium CPC69",22,90,2,69,39.7,6e-06,30,828,NA
"query3606101",2793449784,"mercuric reductase",2791355284,"Enterobacter hormaechei xiangfangensis 40884",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2793750278,"copper chaperone",2791355352,"Trinickia dabaoshanensis GIMN1.004",26,90,3,64,39.7,1e-06,29,65,NA
"query3606101",2794847031,"mercuric reductase",2791355562,"Pseudomonas sp. GP01-A3",26,90,4,67,39.7,9e-06,35,548,NA
"query3606101",2794855180,"mercuric reductase",2791355563,"Pseudomonas sp. GP01-A14",26,90,4,67,39.7,9e-06,35,548,NA
